Sex,Persons (Cases per 100 000 persons),Year,Country,Type of Cancer
Total,32.1,2008,Czechia,"Malignant neoplasms of trachea, bronchus, lung"
Total,39.7,2002,Czechia,"Malignant neoplasms of trachea, bronchus, lung"
Total,39.2,2012,Denmark,"Malignant neoplasms of trachea, bronchus, lung"
Total,321.1,2008,Denmark,Malignant neoplasms
Total,281.4,2002,Denmark,Malignant neoplasms
Total,287.8,2000,Denmark,Malignant neoplasms
Total,263.7,1998,Denmark,Malignant neoplasms
Total,39.3,2008,Denmark,"Malignant neoplasms of trachea, bronchus, lung"
Total,37.6,2002,Denmark,"Malignant neoplasms of trachea, bronchus, lung"
Total,37.3,2000,Denmark,"Malignant neoplasms of trachea, bronchus, lung"
Total,37.4,1998,Denmark,"Malignant neoplasms of trachea, bronchus, lung"
Total,40.5,2012,Denmark,"Malignant neoplasms of colon, rectum and anus"
Total,39.7,2008,Denmark,"Malignant neoplasms of colon, rectum and anus"
Total,37,2002,Denmark,"Malignant neoplasms of colon, rectum and anus"
Total,34.7,2000,Denmark,"Malignant neoplasms of colon, rectum and anus"
Total,34.6,1998,Denmark,"Malignant neoplasms of colon, rectum and anus"
Total,230.1,2008,Estonia,Malignant neoplasms
Total,24.4,2012,Estonia,"Malignant neoplasms of trachea, bronchus, lung"
Total,30.5,2008,Estonia,"Malignant neoplasms of trachea, bronchus, lung"
Total,27.2,2012,Estonia,"Malignant neoplasms of colon, rectum and anus"
Total,25.4,2008,Estonia,"Malignant neoplasms of colon, rectum and anus"
Total,256.8,2012,Finland,Malignant neoplasms
Total,19.1,2008,Finland,"Malignant neoplasms of trachea, bronchus, lung"
Total,21.8,2002,Finland,"Malignant neoplasms of trachea, bronchus, lung"
Total,22.8,2000,Finland,"Malignant neoplasms of trachea, bronchus, lung"
Total,24.2,1998,Finland,"Malignant neoplasms of trachea, bronchus, lung"
Total,250.1,2008,Finland,Malignant neoplasms
Total,246,2002,Finland,Malignant neoplasms
Total,241,2000,Finland,Malignant neoplasms
Total,246.5,1998,Finland,Malignant neoplasms
Total,23.5,2012,Finland,"Malignant neoplasms of colon, rectum and anus"
Total,23.2,2008,Finland,"Malignant neoplasms of colon, rectum and anus"
Total,23.3,2002,Finland,"Malignant neoplasms of colon, rectum and anus"
Total,23.2,2000,Finland,"Malignant neoplasms of colon, rectum and anus"
Total,22.3,1998,Finland,"Malignant neoplasms of colon, rectum and anus"
Total,35,2012,France,"Malignant neoplasms of trachea, bronchus, lung"
Total,29.4,2008,France,"Malignant neoplasms of colon, rectum and anus"
Total,33.4,2002,France,"Malignant neoplasms of colon, rectum and anus"
Total,33.3,2000,France,"Malignant neoplasms of colon, rectum and anus"
Total,30,1998,France,"Malignant neoplasms of colon, rectum and anus"
Total,30,2008,France,"Malignant neoplasms of trachea, bronchus, lung"
Total,30.7,2002,France,"Malignant neoplasms of trachea, bronchus, lung"
Total,30.5,2000,France,"Malignant neoplasms of trachea, bronchus, lung"
Total,30.1,1998,France,"Malignant neoplasms of trachea, bronchus, lung"
Total,303.5,2012,France,Malignant neoplasms
Total,300.4,2008,France,Malignant neoplasms
Total,289.5,2002,France,Malignant neoplasms
Total,281.5,2000,France,Malignant neoplasms
Total,269.6,1998,France,Malignant neoplasms
Total,30.9,2012,Germany,"Malignant neoplasms of colon, rectum and anus"
Total,28.1,2008,Germany,"Malignant neoplasms of trachea, bronchus, lung"
Total,29.7,2002,Germany,"Malignant neoplasms of trachea, bronchus, lung"
Total,30.8,2000,Germany,"Malignant neoplasms of trachea, bronchus, lung"
Total,29.5,1998,Germany,"Malignant neoplasms of trachea, bronchus, lung"
Total,35.5,2008,Germany,"Malignant neoplasms of colon, rectum and anus"
Total,39.3,2002,Germany,"Malignant neoplasms of colon, rectum and anus"
Total,38.5,2000,Germany,"Malignant neoplasms of colon, rectum and anus"
Total,33.1,1998,Germany,"Malignant neoplasms of colon, rectum and anus"
Total,283.8,2012,Germany,Malignant neoplasms
Total,282.1,2008,Germany,Malignant neoplasms
Total,283.3,2002,Germany,Malignant neoplasms
Total,273.8,2000,Germany,Malignant neoplasms
Total,238.6,1998,Germany,Malignant neoplasms
Total,28.5,2012,Greece,"Malignant neoplasms of trachea, bronchus, lung"
Total,13.3,2008,Greece,"Malignant neoplasms of colon, rectum and anus"
Total,17.5,2002,Greece,"Malignant neoplasms of colon, rectum and anus"
Total,15.5,2000,Greece,"Malignant neoplasms of colon, rectum and anus"
Total,16.1,1998,Greece,"Malignant neoplasms of colon, rectum and anus"
Total,29.1,2008,Greece,"Malignant neoplasms of trachea, bronchus, lung"
Total,33.4,2002,Greece,"Malignant neoplasms of trachea, bronchus, lung"
Total,32.1,2000,Greece,"Malignant neoplasms of trachea, bronchus, lung"
Total,31.7,1998,Greece,"Malignant neoplasms of trachea, bronchus, lung"
Total,163,2012,Greece,Malignant neoplasms
Total,162,2008,Greece,Malignant neoplasms
Total,203,2002,Greece,Malignant neoplasms
Total,191.5,2000,Greece,Malignant neoplasms
Total,195.5,1998,Greece,Malignant neoplasms
Total,42.6,2008,Hungary,"Malignant neoplasms of colon, rectum and anus"
Total,45.2,2002,Hungary,"Malignant neoplasms of colon, rectum and anus"
Total,285.4,2012,Hungary,Malignant neoplasms
Total,286.6,2008,Hungary,Malignant neoplasms
Total,318.8,2002,Hungary,Malignant neoplasms
Total,51.6,2012,Hungary,"Malignant neoplasms of trachea, bronchus, lung"
Total,49.8,2008,Hungary,"Malignant neoplasms of trachea, bronchus, lung"
Total,59.8,2002,Hungary,"Malignant neoplasms of trachea, bronchus, lung"
Total,28.2,2008,Iceland,"Malignant neoplasms of trachea, bronchus, lung"
Total,30,2002,Iceland,"Malignant neoplasms of trachea, bronchus, lung"
Total,284.3,2012,Iceland,Malignant neoplasms
Total,290.4,2008,Iceland,Malignant neoplasms
Total,286.5,2002,Iceland,Malignant neoplasms
Total,28.4,2012,Iceland,"Malignant neoplasms of colon, rectum and anus"
Total,30.4,2008,Iceland,"Malignant neoplasms of colon, rectum and anus"
Total,30.5,2002,Iceland,"Malignant neoplasms of colon, rectum and anus"
Total,31.3,2012,Ireland,"Malignant neoplasms of trachea, bronchus, lung"
Total,36.1,2008,Ireland,"Malignant neoplasms of colon, rectum and anus"
Total,35.1,2002,Ireland,"Malignant neoplasms of colon, rectum and anus"
Total,36.5,2000,Ireland,"Malignant neoplasms of colon, rectum and anus"
Total,34.8,1998,Ireland,"Malignant neoplasms of colon, rectum and anus"
Total,30.6,2008,Ireland,"Malignant neoplasms of trachea, bronchus, lung"
Total,29.8,2002,Ireland,"Malignant neoplasms of trachea, bronchus, lung"
Total,29.1,2000,Ireland,"Malignant neoplasms of trachea, bronchus, lung"
Total,29.8,1998,Ireland,"Malignant neoplasms of trachea, bronchus, lung"
Total,307.9,2012,Ireland,Malignant neoplasms
Total,317,2008,Ireland,Malignant neoplasms
Total,254.3,2002,Ireland,Malignant neoplasms
Total,254.6,2000,Ireland,Malignant neoplasms
Total,251.1,1998,Ireland,Malignant neoplasms
Total,40.4,2008,Israel,"Malignant neoplasms of colon, rectum and anus"
Total,21.2,2012,Israel,"Malignant neoplasms of trachea, bronchus, lung"
Total,23.8,2008,Israel,"Malignant neoplasms of trachea, bronchus, lung"
Total,283.2,2012,Israel,Malignant neoplasms
Total,288.3,2008,Israel,Malignant neoplasms
Total,33.9,2012,Italy,"Malignant neoplasms of colon, rectum and anus"
Total,26.7,2008,Italy,"Malignant neoplasms of trachea, bronchus, lung"
Total,34.4,2002,Italy,"Malignant neoplasms of trachea, bronchus, lung"
Total,34.2,2000,Italy,"Malignant neoplasms of trachea, bronchus, lung"
Total,32.5,1998,Italy,"Malignant neoplasms of trachea, bronchus, lung"
Total,36.5,2008,Italy,"Malignant neoplasms of colon, rectum and anus"
Total,33,2002,Italy,"Malignant neoplasms of colon, rectum and anus"
Total,29.6,2000,Italy,"Malignant neoplasms of colon, rectum and anus"
Total,29.9,1998,Italy,"Malignant neoplasms of colon, rectum and anus"
Total,278.6,2012,Italy,Malignant neoplasms
Total,274.3,2008,Italy,Malignant neoplasms
Total,276.5,2002,Italy,Malignant neoplasms
Total,254.1,2000,Italy,Malignant neoplasms
Total,247.8,1998,Italy,Malignant neoplasms
Total,201.1,2008,Japan,Malignant neoplasms
Total,214.5,2002,Japan,Malignant neoplasms
Total,32.2,2012,Japan,"Malignant neoplasms of colon, rectum and anus"
Total,31.5,2008,Japan,"Malignant neoplasms of colon, rectum and anus"
Total,37.9,2002,Japan,"Malignant neoplasms of colon, rectum and anus"
Total,24.6,2012,Japan,"Malignant neoplasms of trachea, bronchus, lung"
Total,24.6,2008,Japan,"Malignant neoplasms of trachea, bronchus, lung"
Total,25.2,2002,Japan,"Malignant neoplasms of trachea, bronchus, lung"
Total,262.4,2008,Korea,Malignant neoplasms
Total,220.5,2002,Korea,Malignant neoplasms
Total,45,2012,Korea,"Malignant neoplasms of colon, rectum and anus"
Total,35.2,2008,Korea,"Malignant neoplasms of colon, rectum and anus"
Total,20.3,2002,Korea,"Malignant neoplasms of colon, rectum and anus"
Total,28.7,2012,Korea,"Malignant neoplasms of trachea, bronchus, lung"
Total,27.6,2008,Korea,"Malignant neoplasms of trachea, bronchus, lung"
Total,33.1,2002,Korea,"Malignant neoplasms of trachea, bronchus, lung"
Total,246.8,2012,Latvia,Malignant neoplasms
Total,23.7,2012,Latvia,"Malignant neoplasms of colon, rectum and anus"
Total,23.4,2012,Lithuania,"Malignant neoplasms of colon, rectum and anus"
Total,251.9,2012,Lithuania,Malignant neoplasms
Total,31.5,2012,Luxembourg,"Malignant neoplasms of colon, rectum and anus"
Total,284,2008,Luxembourg,Malignant neoplasms
Total,296.7,2002,Luxembourg,Malignant neoplasms
Total,271.2,2000,Luxembourg,Malignant neoplasms
Total,257,1998,Luxembourg,Malignant neoplasms
Total,32.9,2008,Luxembourg,"Malignant neoplasms of colon, rectum and anus"
Total,37.2,2002,Luxembourg,"Malignant neoplasms of colon, rectum and anus"
Total,34.1,2000,Luxembourg,"Malignant neoplasms of colon, rectum and anus"
Total,33,1998,Luxembourg,"Malignant neoplasms of colon, rectum and anus"
Total,28.4,2012,Luxembourg,"Malignant neoplasms of trachea, bronchus, lung"
Total,30.9,2008,Luxembourg,"Malignant neoplasms of trachea, bronchus, lung"
Total,37.5,2002,Luxembourg,"Malignant neoplasms of trachea, bronchus, lung"
Total,36.3,2000,Luxembourg,"Malignant neoplasms of trachea, bronchus, lung"
Total,34.4,1998,Luxembourg,"Malignant neoplasms of trachea, bronchus, lung"
Total,9.4,2008,Mexico,"Malignant neoplasms of trachea, bronchus, lung"
Total,11.9,2002,Mexico,"Malignant neoplasms of trachea, bronchus, lung"
Total,131.5,2012,Mexico,Malignant neoplasms
Total,128.4,2008,Mexico,Malignant neoplasms
Total,147.3,2002,Mexico,Malignant neoplasms
Total,7.8,2012,Mexico,"Malignant neoplasms of colon, rectum and anus"
Total,6.5,2008,Mexico,"Malignant neoplasms of colon, rectum and anus"
Total,7.5,2002,Mexico,"Malignant neoplasms of colon, rectum and anus"
Total,37.2,2012,Netherlands,"Malignant neoplasms of trachea, bronchus, lung"
Total,289.9,2008,Netherlands,Malignant neoplasms
Total,283,2002,Netherlands,Malignant neoplasms
Total,276.5,2000,Netherlands,Malignant neoplasms
Total,262.4,1998,Netherlands,Malignant neoplasms
Total,35,2008,Netherlands,"Malignant neoplasms of trachea, bronchus, lung"
Total,38.8,2002,Netherlands,"Malignant neoplasms of trachea, bronchus, lung"
Total,39.8,2000,Netherlands,"Malignant neoplasms of trachea, bronchus, lung"
Total,38.5,1998,Netherlands,"Malignant neoplasms of trachea, bronchus, lung"
Total,40.2,2012,Netherlands,"Malignant neoplasms of colon, rectum and anus"
Total,36.6,2008,Netherlands,"Malignant neoplasms of colon, rectum and anus"
Total,35.9,2002,Netherlands,"Malignant neoplasms of colon, rectum and anus"
Total,36,2000,Netherlands,"Malignant neoplasms of colon, rectum and anus"
Total,34.2,1998,Netherlands,"Malignant neoplasms of colon, rectum and anus"
Total,309.2,2008,New Zealand,Malignant neoplasms
Total,331,2002,New Zealand,Malignant neoplasms
Total,25.9,2012,New Zealand,"Malignant neoplasms of trachea, bronchus, lung"
Total,26.1,2008,New Zealand,"Malignant neoplasms of trachea, bronchus, lung"
Total,28.9,2002,New Zealand,"Malignant neoplasms of trachea, bronchus, lung"
Total,37.3,2012,New Zealand,"Malignant neoplasms of colon, rectum and anus"
Total,40.5,2008,New Zealand,"Malignant neoplasms of colon, rectum and anus"
Total,47.6,2002,New Zealand,"Malignant neoplasms of colon, rectum and anus"
Total,30.1,2008,Norway,"Malignant neoplasms of trachea, bronchus, lung"
Total,27.6,2002,Norway,"Malignant neoplasms of trachea, bronchus, lung"
Total,318.3,2012,Norway,Malignant neoplasms
Total,297.9,2008,Norway,Malignant neoplasms
Total,286,2002,Norway,Malignant neoplasms
Total,38.9,2012,Norway,"Malignant neoplasms of colon, rectum and anus"
Total,37.8,2008,Norway,"Malignant neoplasms of colon, rectum and anus"
Total,40.3,2002,Norway,"Malignant neoplasms of colon, rectum and anus"
Total,225.1,2008,Poland,Malignant neoplasms
Total,256.1,2002,Poland,Malignant neoplasms
Total,27,2012,Poland,"Malignant neoplasms of colon, rectum and anus"
Total,23.9,2008,Poland,"Malignant neoplasms of colon, rectum and anus"
Total,27.7,2002,Poland,"Malignant neoplasms of colon, rectum and anus"
Total,38,2012,Poland,"Malignant neoplasms of trachea, bronchus, lung"
Total,40.5,2008,Poland,"Malignant neoplasms of trachea, bronchus, lung"
Total,48.3,2002,Poland,"Malignant neoplasms of trachea, bronchus, lung"
Total,20.2,2012,Portugal,"Malignant neoplasms of trachea, bronchus, lung"
Total,223.2,2008,Portugal,Malignant neoplasms
Total,237.9,2002,Portugal,Malignant neoplasms
Total,231.6,2000,Portugal,Malignant neoplasms
Total,224.5,1998,Portugal,Malignant neoplasms
Total,16.4,2008,Portugal,"Malignant neoplasms of trachea, bronchus, lung"
Total,20.1,2002,Portugal,"Malignant neoplasms of trachea, bronchus, lung"
Total,19.7,2000,Portugal,"Malignant neoplasms of trachea, bronchus, lung"
Total,19.4,1998,Portugal,"Malignant neoplasms of trachea, bronchus, lung"
Total,31.7,2012,Portugal,"Malignant neoplasms of colon, rectum and anus"
Total,31.4,2008,Portugal,"Malignant neoplasms of colon, rectum and anus"
Total,28.6,2002,Portugal,"Malignant neoplasms of colon, rectum and anus"
Total,32.4,2000,Portugal,"Malignant neoplasms of colon, rectum and anus"
Total,31.1,1998,Portugal,"Malignant neoplasms of colon, rectum and anus"
Total,42.1,2008,Slovak Republic,"Malignant neoplasms of colon, rectum and anus"
Total,41,2002,Slovak Republic,"Malignant neoplasms of colon, rectum and anus"
Total,276.9,2012,Slovak Republic,Malignant neoplasms
Total,260.6,2008,Slovak Republic,Malignant neoplasms
Total,263,2002,Slovak Republic,Malignant neoplasms
Total,28.3,2012,Slovak Republic,"Malignant neoplasms of trachea, bronchus, lung"
Total,26.7,2008,Slovak Republic,"Malignant neoplasms of trachea, bronchus, lung"
Total,38.5,2002,Slovak Republic,"Malignant neoplasms of trachea, bronchus, lung"
Total,35.5,2008,Slovenia,"Malignant neoplasms of colon, rectum and anus"
Total,296.3,2012,Slovenia,Malignant neoplasms
Total,264.8,2008,Slovenia,Malignant neoplasms
Total,33.9,2012,Slovenia,"Malignant neoplasms of trachea, bronchus, lung"
Total,31.5,2008,Slovenia,"Malignant neoplasms of trachea, bronchus, lung"
Total,249,2012,Spain,Malignant neoplasms
Total,28.8,2008,Spain,"Malignant neoplasms of trachea, bronchus, lung"
Total,30.6,2002,Spain,"Malignant neoplasms of trachea, bronchus, lung"
Total,28.6,2000,Spain,"Malignant neoplasms of trachea, bronchus, lung"
Total,29.8,1998,Spain,"Malignant neoplasms of trachea, bronchus, lung"
Total,241.4,2008,Spain,Malignant neoplasms
Total,243.4,2002,Spain,Malignant neoplasms
Total,219.3,2000,Spain,Malignant neoplasms
Total,233.9,1998,Spain,Malignant neoplasms
Total,33.1,2012,Spain,"Malignant neoplasms of colon, rectum and anus"
Total,30.4,2008,Spain,"Malignant neoplasms of colon, rectum and anus"
Total,29.7,2002,Spain,"Malignant neoplasms of colon, rectum and anus"
Total,26.5,2000,Spain,"Malignant neoplasms of colon, rectum and anus"
Total,28.9,1998,Spain,"Malignant neoplasms of colon, rectum and anus"
Total,29.2,2012,Sweden,"Malignant neoplasms of colon, rectum and anus"
Total,259.7,2008,Sweden,Malignant neoplasms
Total,264.7,2002,Sweden,Malignant neoplasms
Total,256.1,2000,Sweden,Malignant neoplasms
Total,249.1,1998,Sweden,Malignant neoplasms
Total,28.5,2008,Sweden,"Malignant neoplasms of colon, rectum and anus"
Total,29.8,2002,Sweden,"Malignant neoplasms of colon, rectum and anus"
Total,28.8,2000,Sweden,"Malignant neoplasms of colon, rectum and anus"
Total,26.8,1998,Sweden,"Malignant neoplasms of colon, rectum and anus"
Total,19.1,2012,Sweden,"Malignant neoplasms of trachea, bronchus, lung"
Total,18.5,2008,Sweden,"Malignant neoplasms of trachea, bronchus, lung"
Total,17.8,2002,Sweden,"Malignant neoplasms of trachea, bronchus, lung"
Total,16.8,2000,Sweden,"Malignant neoplasms of trachea, bronchus, lung"
Total,16.9,1998,Sweden,"Malignant neoplasms of trachea, bronchus, lung"
Total,27.8,2000,Switzerland,"Malignant neoplasms of colon, rectum and anus"
Total,287,2012,Switzerland,Malignant neoplasms
Total,269.3,2008,Switzerland,Malignant neoplasms
Total,284.6,2002,Switzerland,Malignant neoplasms
Total,247.3,2000,Switzerland,Malignant neoplasms
Total,27.3,2012,Switzerland,"Malignant neoplasms of trachea, bronchus, lung"
Total,26.7,2008,Switzerland,"Malignant neoplasms of trachea, bronchus, lung"
Total,29.2,2002,Switzerland,"Malignant neoplasms of trachea, bronchus, lung"
Total,30.1,2000,Switzerland,"Malignant neoplasms of trachea, bronchus, lung"
Total,29.4,2012,Switzerland,"Malignant neoplasms of colon, rectum and anus"
Total,25.9,2008,Switzerland,"Malignant neoplasms of colon, rectum and anus"
Total,11,2008,Türkiye,"Malignant neoplasms of colon, rectum and anus"
Total,8.8,2002,Türkiye,"Malignant neoplasms of colon, rectum and anus"
Total,34.7,2012,Türkiye,"Malignant neoplasms of trachea, bronchus, lung"
Total,26,2008,Türkiye,"Malignant neoplasms of trachea, bronchus, lung"
Total,26.5,2002,Türkiye,"Malignant neoplasms of trachea, bronchus, lung"
Total,205.1,2012,Türkiye,Malignant neoplasms
Total,144.8,2008,Türkiye,Malignant neoplasms
Total,114.3,2002,Türkiye,Malignant neoplasms
Total,30.2,2012,United Kingdom,"Malignant neoplasms of colon, rectum and anus"
Total,31.8,2008,United Kingdom,"Malignant neoplasms of trachea, bronchus, lung"
Total,36.5,2002,United Kingdom,"Malignant neoplasms of trachea, bronchus, lung"
Total,34.7,2000,United Kingdom,"Malignant neoplasms of trachea, bronchus, lung"
Total,35.2,1998,United Kingdom,"Malignant neoplasms of trachea, bronchus, lung"
Total,29.3,2008,United Kingdom,"Malignant neoplasms of colon, rectum and anus"
Total,32.9,2002,United Kingdom,"Malignant neoplasms of colon, rectum and anus"
Total,30.3,2000,United Kingdom,"Malignant neoplasms of colon, rectum and anus"
Total,28.2,1998,United Kingdom,"Malignant neoplasms of colon, rectum and anus"
Total,272.9,2012,United Kingdom,Malignant neoplasms
Total,269.4,2008,United Kingdom,Malignant neoplasms
Total,273.6,2002,United Kingdom,Malignant neoplasms
Total,247.3,2000,United Kingdom,Malignant neoplasms
Total,240.3,1998,United Kingdom,Malignant neoplasms
Total,29.2,2008,United States,"Malignant neoplasms of colon, rectum and anus"
Total,38.9,2002,United States,"Malignant neoplasms of colon, rectum and anus"
Total,38.4,2012,United States,"Malignant neoplasms of trachea, bronchus, lung"
Total,42.1,2008,United States,"Malignant neoplasms of trachea, bronchus, lung"
Total,49,2002,United States,"Malignant neoplasms of trachea, bronchus, lung"
Total,318,2012,United States,Malignant neoplasms
Total,300.2,2008,United States,Malignant neoplasms
Total,357.7,2002,United States,Malignant neoplasms
Total,205.5,2012,Brazil,Malignant neoplasms
Total,16.3,2012,Brazil,"Malignant neoplasms of trachea, bronchus, lung"
Total,14.2,2012,China (People’s Republic of),"Malignant neoplasms of colon, rectum and anus"
Total,36.1,2012,China (People’s Republic of),"Malignant neoplasms of trachea, bronchus, lung"
Total,94,2012,India,Malignant neoplasms
Total,6.1,2012,India,"Malignant neoplasms of colon, rectum and anus"
Total,133.5,2012,Indonesia,Malignant neoplasms
Total,12.8,2012,Indonesia,"Malignant neoplasms of colon, rectum and anus"
Total,11.9,2012,South Africa,"Malignant neoplasms of colon, rectum and anus"
Total,18.5,2012,South Africa,"Malignant neoplasms of trachea, bronchus, lung"
Total,323,2012,Australia,Malignant neoplasms
Total,27.5,2012,Austria,"Malignant neoplasms of trachea, bronchus, lung"
Total,35.3,2008,Belgium,"Malignant neoplasms of trachea, bronchus, lung"
Total,35.2,2012,Canada,"Malignant neoplasms of colon, rectum and anus"
Total,15,2012,Chile,"Malignant neoplasms of colon, rectum and anus"
Total,160.6,2012,Colombia,Malignant neoplasms
Total,7.3,2012,Costa Rica,"Malignant neoplasms of trachea, bronchus, lung"
Total,293.8,2012,Czechia,Malignant neoplasms
Total,338.1,2012,Denmark,Malignant neoplasms
Total,242.8,2012,Estonia,Malignant neoplasms
Total,20.1,2012,Finland,"Malignant neoplasms of trachea, bronchus, lung"
Total,30,2012,France,"Malignant neoplasms of colon, rectum and anus"
Total,27.5,2012,Germany,"Malignant neoplasms of trachea, bronchus, lung"
Total,13.5,2012,Greece,"Malignant neoplasms of colon, rectum and anus"
Total,42.3,2012,Hungary,"Malignant neoplasms of colon, rectum and anus"
Total,29.8,2012,Iceland,"Malignant neoplasms of trachea, bronchus, lung"
Total,34.9,2012,Ireland,"Malignant neoplasms of colon, rectum and anus"
Total,35.9,2012,Israel,"Malignant neoplasms of colon, rectum and anus"
Total,24.5,2012,Italy,"Malignant neoplasms of trachea, bronchus, lung"
Total,217.1,2012,Japan,Malignant neoplasms
Total,307.8,2012,Korea,Malignant neoplasms
Total,27.8,2012,Latvia,"Malignant neoplasms of trachea, bronchus, lung"
Total,26.2,2012,Lithuania,"Malignant neoplasms of trachea, bronchus, lung"
Total,280.3,2012,Luxembourg,Malignant neoplasms
Total,7.5,2012,Mexico,"Malignant neoplasms of trachea, bronchus, lung"
Total,304.8,2012,Netherlands,Malignant neoplasms
Total,295,2012,New Zealand,Malignant neoplasms
Total,30,2012,Norway,"Malignant neoplasms of trachea, bronchus, lung"
Total,229.6,2012,Poland,Malignant neoplasms
Total,246.2,2012,Portugal,Malignant neoplasms
Total,42.7,2012,Slovak Republic,"Malignant neoplasms of colon, rectum and anus"
Total,37,2012,Slovenia,"Malignant neoplasms of colon, rectum and anus"
Total,30.3,2012,Spain,"Malignant neoplasms of trachea, bronchus, lung"
Total,270,2012,Sweden,Malignant neoplasms
Total,34,2002,Switzerland,"Malignant neoplasms of colon, rectum and anus"
Total,16.6,2012,Türkiye,"Malignant neoplasms of colon, rectum and anus"
Total,30,2012,United Kingdom,"Malignant neoplasms of trachea, bronchus, lung"
Total,25,2012,United States,"Malignant neoplasms of colon, rectum and anus"
Total,15.8,2012,Brazil,"Malignant neoplasms of colon, rectum and anus"
Total,174,2012,China (People’s Republic of),Malignant neoplasms
Total,6.9,2012,India,"Malignant neoplasms of trachea, bronchus, lung"
Total,16.3,2012,Indonesia,"Malignant neoplasms of trachea, bronchus, lung"
Total,187.1,2012,South Africa,Malignant neoplasms
